date,temperaturemin,temperaturemax,precipitation,snowfall,snowdepth,avgwindspeed,fastest2minwinddir,fastest2minwindspeed,fastest5secwinddir,fastest5secwindspeed,fog,fogheavy,mist,rain,fogground,ice,glaze,drizzle,snow,freezingrain,smokehaze,thunder,highwind,hail,blowingsnow,dust,freezingfog
12/26/09,39,53.1,0,0,0,6.71,320,10.07,320,10.07,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
12/28/09,30.9,46,0,0,0,8.05,260,16.11,270,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/2/10,21.9,32,0,0,0,9.62,300,19.91,290,29.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/11/10,15.1,45,0,0,0,3.8,230,16.11,240,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/13/10,19,46,0,0,0,1.79,250,8.95,240,12.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/15/10,28,63,0,0,0,2.01,240,8.05,230,10.07,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/17/10,45,68,1.46,0,0,7.38,110,21.03,110,27.96,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
1/21/10,37,41,0.65,0,0,9.84,60,17,40,21.92,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
1/28/10,30,63,0,0,0,5.82,270,17,280,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/30/10,19,28,0.61,3.58,2.99,10.29,40,21.92,30,27.96,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No
2/6/10,30,37,0.02,0,0,6.26,40,12.97,20,19.91,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No
2/18/10,28,50,0,0,0,6.71,300,16.11,290,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/23/10,39.9,53.1,0,0,0,2.68,10,8.95,340,12.97,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/25/10,30,42.1,0,0.12,0,8.5,300,17.9,320,29.08,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No
3/4/10,36,51.1,0,0,0,5.59,310,14.09,310,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/6/10,28.9,55.9,0,0,0,2.46,10,14.09,10,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/7/10,24.1,63,0,0,0,2.24,230,12.97,250,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/18/10,45,68,0,0,0,2.01,30,14.09,20,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/22/10,44.1,66,0,0,0,14.54,230,25.95,220,31.99,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
3/23/10,39,66,0.01,0,0,11.63,270,21.92,290,29.97,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
3/24/10,39,73.9,0,0,0,4.7,270,14.99,270,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/25/10,48.9,75.9,0,0,0,9.62,220,21.03,230,27.96,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
3/27/10,32,57.9,0,0,0,6.04,120,14.99,120,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/9/10,46,66,0.61,0,0,5.82,250,19.91,300,25.05,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
4/13/10,51.1,79,0,0,0,6.93,60,21.03,80,25.95,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
4/19/10,39.9,68,0,0,0,3.36,310,12.97,360,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/22/10,44.1,75,0,0,0,2.91,280,12.97,280,17.9,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/27/10,50,68,0,0,0,7.61,290,17,250,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/3/10,72,78.1,0,0,0,11.41,230,21.03,220,27.96,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
5/9/10,48.9,68,0,0,0,6.93,270,17,340,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/23/10,64.9,80.1,1.08,0,0,3.36,240,14.99,100,17.9,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No
5/25/10,64,78.1,0,0,0,7.38,40,17.9,40,23.94,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
6/4/10,70,91.9,0,0,0,7.61,230,17.9,220,23.04,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
6/5/10,73,91.9,0,0,0,7.83,230,17,240,21.92,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
6/13/10,72,96.1,1.23,0,0,5.59,250,23.04,240,31.09,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No
6/16/10,73,91,0.16,0,0,4.92,250,19.91,240,23.94,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No
6/23/10,73,97,0.05,0,0,4.7,300,17,320,29.97,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
6/24/10,73,99,0,0,0,5.14,230,17.9,230,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/1/10,64,81,0,0,0,5.37,40,14.99,40,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/2/10,57.9,82.9,0,0,0,3.8,50,14.99,50,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/6/10,66,100.9,0,0,0,3.8,230,12.97,210,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/8/10,73,99,0.01,0,0,4.7,100,16.11,100,19.91,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No
7/12/10,73.9,87.1,0.14,0,0,6.49,170,14.99,170,19.91,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
7/14/10,72,91.9,0.23,0,0,3.36,30,12.08,40,14.99,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
7/16/10,77,97,0,0,0,9.62,230,17,230,21.92,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No
7/23/10,75.9,100,0,0,0,5.82,230,17,240,23.04,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/29/10,73.9,97,0.46,0,0,5.59,40,21.92,40,25.95,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
8/6/10,72,91.9,0,0,0,3.8,260,12.08,270,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/12/10,75.9,97,0.05,0,0,4.25,60,12.97,250,17,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
8/27/10,66.9,91,0,0,0,2.91,90,8.95,80,12.97,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No
9/2/10,66,89.1,0,0,0,4.7,50,14.09,40,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/9/10,57.9,91.9,0,0,0,3.58,280,14.09,270,21.03,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
9/16/10,68,93.9,0,0,0,11.86,230,25.05,250,33.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/4/10,53.1,68,0,0,0,4.92,40,16.11,360,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/10/10,52,87.1,0,0,0,2.01,230,8.05,250,12.97,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/19/10,54,79,0,0,0,3.13,220,8.95,220,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/23/10,39,73.9,0,0,0,2.68,240,12.97,230,16.11,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
10/26/10,64,81,0.53,0,0,10.07,190,17.9,190,23.94,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No
10/28/10,61,82,0,0,0,6.71,230,14.99,220,17.9,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
10/31/10,44.1,75,0,0,0,4.7,50,14.09,40,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/4/10,48,54,0.72,0,0,2.24,340,8.05,340,14.09,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No
11/6/10,37.9,53.1,0.16,0,0,3.36,30,16.11,40,21.92,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
11/8/10,30.9,66.9,0,0,0,3.13,270,16.11,270,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/14/10,32,70,0,0,0,2.01,190,8.05,200,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/20/10,39.9,69.1,0,0,0,3.8,230,16.11,250,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/22/10,43,73,0,0,0,4.25,240,16.11,230,21.92,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
11/25/10,41,61,0,0,0,4.03,220,10.07,220,14.09,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No
11/30/10,48.9,72,0.01,0,0,11.86,170,25.05,170,33.11,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
12/15/10,16,37,0,0,0,5.59,280,12.97,280,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/20/10,25,42.1,0,0,0,4.03,280,14.09,290,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/26/10,26.1,33.1,0.5,6.69,2.99,7.16,10,16.11,30,25.95,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No
12/28/10,19,46.9,0,0,2.01,4.7,260,14.99,300,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/3/11,26.1,45,0,0,0,2.01,40,10.07,30,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/7/11,30.9,46,0,0,0,5.37,230,17.9,230,23.04,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1/10/11,26.1,34,0.12,0.31,0,4.7,40,14.09,40,17,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
1/11/11,28,32,0.08,0,0,5.82,240,12.97,250,19.91,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No
1/23/11,16,46,0,0,0,2.24,290,10.07,270,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/25/11,30,51.1,0.17,0,0,2.91,90,14.09,90,17.9,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
1/31/11,35.1,46.9,0,0,0,9.4,50,19.91,40,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/3/11,32,44.1,0,0,0,5.14,360,12.08,10,17.9,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No
2/4/11,33.1,37,0.45,0,0,3.13,80,8.95,70,12.97,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No
2/10/11,26.1,46,0.03,0.39,0,4.25,30,14.09,330,19.91,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No
2/17/11,39.9,71.1,0,0,0,7.61,210,17.9,220,25.05,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/22/11,33.1,64.9,0,0,0,9.17,20,21.92,20,31.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/1/11,39.9,57,0,0,0,9.17,40,23.94,40,34.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/7/11,34,54,0,0,0,5.82,50,16.11,60,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/9/11,39,61,0.23,0,0,8.72,130,17.9,120,23.04,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
3/15/11,42.1,55.9,0.1,0,0,8.05,90,16.11,80,21.03,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
3/25/11,42.1,57,0,0,0,3.58,360,12.08,30,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/26/11,39,50,0.34,0,0,8.05,60,14.09,40,19.91,Yes,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No
3/29/11,28.9,62.1,0,0,0,1.34,230,10.07,260,14.09,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/9/11,48,57,1.04,0,0,5.59,150,23.04,160,29.97,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
4/11/11,60.1,84,0,0,0,11.63,210,23.04,220,29.97,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
4/14/11,43,75,0,0,0,2.01,50,10.07,310,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/15/11,48.9,75.9,0,0,0,9.62,110,19.91,130,29.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/18/11,50,80.1,0,0,0,10.07,220,21.92,220,27.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/4/11,50,71.1,0.67,0,0,5.82,340,17,330,29.08,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/29/11,70,89.1,0,0,0,4.92,250,10.07,220,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/1/11,70,95,0,0,0,2.46,80,8.05,150,14.09,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
6/7/11,64,93,0,0,0,3.13,240,12.08,270,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/15/11,57.9,82.9,0,0,0,3.58,40,12.97,30,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/19/11,66,91.9,0,0,0,5.59,280,12.97,290,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/21/11,71.1,95,0,0,0,4.92,170,17,170,23.94,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
6/22/11,72,96.1,0,0,0,9.4,230,23.04,250,34.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/23/11,73.9,91.9,0,0,0,11.18,240,25.95,240,36.01,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/28/11,72,99,0.29,0,0,8.05,240,25.05,80,29.08,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/3/11,72,97,0,0,0,8.5,230,16.11,210,25.95,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/4/11,70,99,1.38,0,0,9.17,330,17.9,290,29.08,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/5/11,70,91.9,0,0,0,3.8,220,14.99,230,17.9,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
7/7/11,70,93.9,0.06,0,0,5.82,260,16.11,200,25.05,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
7/18/11,68,93.9,0,0,0,6.26,230,12.97,230,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/26/11,73,93,0,0,0,4.7,110,12.97,130,16.11,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
8/3/11,73,98.1,0,0,0,4.7,230,17.9,220,27.96,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
8/10/11,70,93.9,0,0,0,3.58,230,16.11,220,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/11/11,71.1,89.1,0,0,0,2.46,140,8.95,170,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/14/11,64.9,87.1,1.08,0,0,5.37,260,23.94,280,36.91,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
8/17/11,64,89.1,0,0,0,2.91,110,12.08,140,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/18/11,69.1,89.1,0,0,0,3.36,180,12.08,180,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/22/11,70,89.1,0,0,0,5.37,230,14.09,230,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/25/11,72,91,0,0,0,7.61,220,16.11,210,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/28/11,69.1,91.9,0,0,0,4.92,270,14.09,280,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/29/11,66.9,90,1.36,0,0,4.7,30,25.05,30,34.9,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
8/31/11,62.1,82.9,0,0,0,4.25,60,8.95,120,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/3/11,69.1,87.1,0,0,0,3.13,160,8.95,180,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/10/11,64,87.1,0,0,0,1.57,360,8.05,330,10.07,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/14/11,66,89.1,0,0,0,2.46,230,12.08,220,14.99,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/1/11,46.9,64,0,0,0,6.71,260,16.11,320,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/3/11,42.1,68,0,0,0,4.03,290,12.97,300,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/11/11,62.1,66.9,0.32,0,0,8.05,50,21.03,40,27.96,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
10/15/11,46.9,73.9,0,0,0,4.7,270,17,280,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/16/11,44.1,77,0,0,0,6.26,230,17,230,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/22/11,43,66.9,0,0,0,2.01,40,8.95,50,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/27/11,54,77,0,0,0,10.74,230,21.03,220,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/29/11,34,54,0.87,0,0,5.37,320,16.11,320,25.95,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
10/31/11,34,55.9,0.27,0,0,3.13,40,10.07,40,14.09,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
11/5/11,37.9,55,0,0,0,8.28,60,17.9,40,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/8/11,39.9,70,0,0,0,0.89,50,8.05,40,12.08,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/16/11,62.1,79,0,0,0,11.63,220,21.92,210,29.97,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
11/17/11,34,62.1,0.54,0,0,6.93,40,23.04,30,29.97,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
11/24/11,37.9,64,0,0,0,0.89,340,8.05,20,10.07,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/26/11,39,70,0,0,0,4.92,220,17,220,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/4/11,30.9,64,0,0,0,0.67,170,6.93,90,8.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/11/11,30,46.9,0,0,0,6.26,70,16.11,90,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/14/11,39,60.1,0,0,0,2.24,150,6.93,170,12.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/15/11,43,68,0,0,0,8.95,230,25.05,230,31.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/21/11,55,64.9,0.25,0,0,9.62,210,21.03,200,29.08,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
12/23/11,45,68,0,0,0,7.61,200,25.95,200,36.01,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
12/26/11,34,54,0,0,0,3.36,50,12.08,10,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/28/11,37.9,53.1,0,0,0,6.49,270,17,270,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/5/12,30,55,0,0,0,3.58,280,14.09,240,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/19/12,27,48.9,0,0,0,6.26,240,14.99,230,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/22/12,32,37,0,0,0,8.05,40,17.9,40,23.04,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/23/12,36,53.1,0,0,0,4.03,180,8.95,190,12.97,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
1/27/12,46,69.1,0.22,0,0,11.18,230,31.09,220,40.04,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2/2/12,48.9,69.1,0.02,0,0,6.71,300,14.09,320,23.94,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
2/4/12,37.9,55,0.23,0,0,4.03,230,14.09,230,16.11,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2/13/12,21.9,52,0,0,0,3.36,230,14.99,230,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/19/12,33.1,54,0.71,0.91,0,10.51,40,23.04,50,31.09,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No
2/20/12,30,48.9,0,0,0.98,5.14,50,17,10,25.05,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No
2/27/12,33.1,48.9,0.24,0,0,2.01,250,8.95,240,12.08,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
2/29/12,48,71.1,0.05,0,0,9.84,230,25.05,230,31.99,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
3/7/12,34,70,0,0,0,7.16,220,19.91,210,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/12/12,42.1,73,0,0,0,8.28,220,19.91,240,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/26/12,53.1,77,0.03,0,0,5.82,40,17.9,40,23.94,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
3/29/12,55.9,82.9,0,0,0,6.04,280,17,280,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/31/12,59,75.9,0.27,0,0,6.26,80,17.9,80,21.92,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
4/6/12,39.9,63,0.05,0,0,6.93,40,19.91,20,27.96,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
4/21/12,55,80.1,0.24,0,0,5.82,20,14.99,200,19.91,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
4/22/12,48,62.1,0.82,0,0,8.28,50,17,30,23.94,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
4/23/12,39.9,51.1,0.01,0,0,6.71,290,17,290,29.08,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
4/25/12,39.9,68,0.03,0,0,6.71,230,17.9,240,25.05,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
5/11/12,46.9,73.9,0,0,0,2.46,40,12.97,30,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/19/12,54,77,0,0,0,6.04,40,17.9,50,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/26/12,66,86,0,0,0,6.93,80,14.99,80,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/28/12,72,90,0,0,0,4.7,200,23.04,200,29.08,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
5/30/12,64,82,0.39,0,0,4.7,30,17,30,23.04,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
6/4/12,61,82.9,0,0,0,4.92,280,14.99,290,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/6/12,57,73.9,0.04,0,0,4.47,100,12.97,90,17,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
6/7/12,54,81,0,0,0,1.12,250,8.05,240,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/8/12,57,84,0,0,0,2.24,40,12.08,20,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/9/12,57,89.1,0,0,0,4.7,230,14.99,230,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/11/12,71.1,84,1.06,0,0,7.38,200,17,210,23.94,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
6/14/12,57,79,0,0,0,6.71,50,17,40,21.03,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
6/20/12,69.1,93.9,0,0,0,3.13,160,12.08,150,14.09,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/23/15,43,57.9,0,0,0,8.5,50,17,60,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/26/15,57,75,0.13,0,0,10.51,230,25.95,220,31.99,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
3/27/15,39.9,66,0.18,0,0,8.28,50,23.94,40,31.99,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/31/15,35.1,73.9,0,0,0,9.17,230,29.08,260,36.01,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/5/15,33.1,68,0,0,0,4.7,230,16.11,200,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/6/15,52,75.9,0,0,0,7.61,220,18.12,210,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/10/15,64.9,84,0,0,0,13.65,230,29.97,230,36.91,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
4/13/15,50,80.1,0,0,0,6.04,180,14.99,160,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/22/15,44.1,77,0,0,0,9.62,230,25.05,230,35.12,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
